1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:17 +0000,8,11,88,1.8900179862976074,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:19 +0000,10,2,20,1.3275599479675293,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:20 +0000,9,9,81,1.766326904296875,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:22 +0000,12,10,120,1.3273420333862305,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:23 +0000,4,11,44,1.1810171604156494,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:24 +0000,8,11,88,1.4625661373138428,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:26 +0000,11,8,88,1.7549669742584229,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:28 +0000,5,5,25,1.6538069248199463,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:43 +0000,3,11,33,1.4375228881835938,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:45 +0000,7,7,49,2.0922770500183105,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:47 +0000,9,2,18,1.7887091636657715,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:48 +0000,10,8,80,1.822770118713379,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:50 +0000,6,6,36,1.9464268684387207,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:52 +0000,9,6,54,1.6867740154266357,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:53 +0000,7,1,7,1.0573360919952393,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:55 +0000,7,8,56,1.5411458015441895,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:57 +0000,12,4,48,2.419365882873535,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:58 +0000,2,2,4,1.1581709384918213,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:59 +0000,1,3,3,0.8999161720275879,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:01 +0000,9,2,18,1.6201279163360596,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:03 +0000,9,5,45,2.7785418033599854,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:05 +0000,4,5,20,1.8452553749084473,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:08 +0000,9,6,54,2.249863862991333,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:10 +0000,2,12,24,2.0699241161346436,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:12 +0000,5,10,50,2.3401038646698,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:13 +0000,3,5,15,1.4284939765930176,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:14 +0000,1,1,1,0.9111888408660889,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:16 +0000,10,10,100,1.6426568031311035,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:46 +0000,5,6,30,1.507878303527832,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:50 +0000,9,7,63,3.419327974319458,False
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:55 +0000,4,5,20,1.316148281097412,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:57 +0000,8,9,72,1.8111140727996826,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:59 +0000,9,4,36,2.5087010860443115,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:01 +0000,5,4,20,1.2490239143371582,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:02 +0000,3,7,21,1.912104845046997,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:04 +0000,3,10,30,1.2827138900756836,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:05 +0000,9,1,9,1.0236947536468506,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:06 +0000,11,7,77,1.3498728275299072,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:10 +0000,4,3,12,3.5885586738586426,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:12 +0000,5,8,40,1.8678808212280273,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:13 +0000,5,9,45,1.8895747661590576,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:15 +0000,12,2,24,2.025111198425293,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:17 +0000,8,11,88,1.8900179862976074,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:19 +0000,10,2,20,1.3275599479675293,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:20 +0000,9,9,81,1.766326904296875,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:22 +0000,12,10,120,1.3273420333862305,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:23 +0000,4,11,44,1.1810171604156494,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:24 +0000,8,11,88,1.4625661373138428,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:26 +0000,11,8,88,1.7549669742584229,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:28 +0000,5,5,25,1.6538069248199463,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:44 +0000,1,1,1,0.8659789562225342,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:46 +0000,4,7,28,2.0587828159332275,False
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:43 +0000,3,11,33,1.4375228881835938,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:45 +0000,7,7,49,2.0922770500183105,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:47 +0000,9,2,18,1.7887091636657715,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:48 +0000,10,8,80,1.822770118713379,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:50 +0000,6,6,36,1.9464268684387207,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:52 +0000,9,6,54,1.6867740154266357,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:53 +0000,7,1,7,1.0573360919952393,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:55 +0000,7,8,56,1.5411458015441895,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:57 +0000,12,4,48,2.419365882873535,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:58 +0000,2,2,4,1.1581709384918213,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:59 +0000,1,3,3,0.8999161720275879,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:01 +0000,9,2,18,1.6201279163360596,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:03 +0000,9,5,45,2.7785418033599854,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:05 +0000,4,5,20,1.8452553749084473,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:08 +0000,9,6,54,2.249863862991333,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:10 +0000,2,12,24,2.0699241161346436,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:12 +0000,5,10,50,2.3401038646698,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:13 +0000,3,5,15,1.4284939765930176,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:14 +0000,1,1,1,0.9111888408660889,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:16 +0000,10,10,100,1.6426568031311035,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:46 +0000,5,6,30,1.507878303527832,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:50 +0000,9,7,63,3.419327974319458,False
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:55 +0000,4,5,20,1.316148281097412,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:57 +0000,8,9,72,1.8111140727996826,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:59 +0000,9,4,36,2.5087010860443115,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:01 +0000,5,4,20,1.2490239143371582,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:02 +0000,3,7,21,1.912104845046997,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:04 +0000,3,10,30,1.2827138900756836,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:05 +0000,9,1,9,1.0236947536468506,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:06 +0000,11,7,77,1.3498728275299072,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:10 +0000,4,3,12,3.5885586738586426,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:12 +0000,5,8,40,1.8678808212280273,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:13 +0000,5,9,45,1.8895747661590576,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:15 +0000,12,2,24,2.025111198425293,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:17 +0000,8,11,88,1.8900179862976074,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:19 +0000,10,2,20,1.3275599479675293,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:20 +0000,9,9,81,1.766326904296875,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:22 +0000,12,10,120,1.3273420333862305,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:23 +0000,4,11,44,1.1810171604156494,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:24 +0000,8,11,88,1.4625661373138428,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:26 +0000,11,8,88,1.7549669742584229,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:28 +0000,5,5,25,1.6538069248199463,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:44 +0000,1,1,1,0.8659789562225342,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:46 +0000,4,7,28,2.0587828159332275,False
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:50 +0000,1,9,9,1.282304048538208,False
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:43 +0000,3,11,33,1.4375228881835938,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:45 +0000,7,7,49,2.0922770500183105,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:47 +0000,9,2,18,1.7887091636657715,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:48 +0000,10,8,80,1.822770118713379,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:50 +0000,6,6,36,1.9464268684387207,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:52 +0000,9,6,54,1.6867740154266357,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:53 +0000,7,1,7,1.0573360919952393,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:55 +0000,7,8,56,1.5411458015441895,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:57 +0000,12,4,48,2.419365882873535,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:58 +0000,2,2,4,1.1581709384918213,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:59 +0000,1,3,3,0.8999161720275879,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:01 +0000,9,2,18,1.6201279163360596,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:03 +0000,9,5,45,2.7785418033599854,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:05 +0000,4,5,20,1.8452553749084473,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:08 +0000,9,6,54,2.249863862991333,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:10 +0000,2,12,24,2.0699241161346436,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:12 +0000,5,10,50,2.3401038646698,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:13 +0000,3,5,15,1.4284939765930176,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:14 +0000,1,1,1,0.9111888408660889,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:16 +0000,10,10,100,1.6426568031311035,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:46 +0000,5,6,30,1.507878303527832,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:50 +0000,9,7,63,3.419327974319458,False
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:55 +0000,4,5,20,1.316148281097412,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:57 +0000,8,9,72,1.8111140727996826,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:59 +0000,9,4,36,2.5087010860443115,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:01 +0000,5,4,20,1.2490239143371582,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:02 +0000,3,7,21,1.912104845046997,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:04 +0000,3,10,30,1.2827138900756836,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:05 +0000,9,1,9,1.0236947536468506,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:06 +0000,11,7,77,1.3498728275299072,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:10 +0000,4,3,12,3.5885586738586426,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:12 +0000,5,8,40,1.8678808212280273,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:13 +0000,5,9,45,1.8895747661590576,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:15 +0000,12,2,24,2.025111198425293,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:17 +0000,8,11,88,1.8900179862976074,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:19 +0000,10,2,20,1.3275599479675293,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:20 +0000,9,9,81,1.766326904296875,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:22 +0000,12,10,120,1.3273420333862305,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:23 +0000,4,11,44,1.1810171604156494,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:24 +0000,8,11,88,1.4625661373138428,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:26 +0000,11,8,88,1.7549669742584229,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:28 +0000,5,5,25,1.6538069248199463,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:44 +0000,1,1,1,0.8659789562225342,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:46 +0000,4,7,28,2.0587828159332275,False
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:50 +0000,1,9,9,1.282304048538208,False
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:56 +0000,10,11,110,1.3048512935638428,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:57 +0000,2,4,8,1.8786261081695557,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:01 +0000,9,7,63,3.5099170207977295,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:02 +0000,4,1,4,1.1363260746002197,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:03 +0000,4,1,4,0.888817310333252,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:04 +0000,9,9,81,1.4963669776916504,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:06 +0000,1,2,2,1.7885820865631104,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:08 +0000,4,5,20,1.4179232120513916,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:09 +0000,11,9,99,1.4057719707489014,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:11 +0000,11,12,132,1.6760430335998535,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:13 +0000,3,12,36,2.373868703842163,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:16 +0000,6,7,42,3.183927059173584,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:20 +0000,8,3,24,3.5772881507873535,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:21 +0000,2,11,22,1.226247787475586,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:22 +0000,2,1,2,1.2036070823669434,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:24 +0000,5,11,55,1.5074951648712158,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:26 +0000,9,4,36,1.8112115859985352,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:28 +0000,7,5,35,2.3399760723114014,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:30 +0000,5,4,20,2.418961763381958,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:32 +0000,8,10,80,1.7100269794464111,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:43 +0000,3,11,33,1.4375228881835938,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:45 +0000,7,7,49,2.0922770500183105,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:47 +0000,9,2,18,1.7887091636657715,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:48 +0000,10,8,80,1.822770118713379,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:50 +0000,6,6,36,1.9464268684387207,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:52 +0000,9,6,54,1.6867740154266357,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:53 +0000,7,1,7,1.0573360919952393,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:55 +0000,7,8,56,1.5411458015441895,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:57 +0000,12,4,48,2.419365882873535,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:58 +0000,2,2,4,1.1581709384918213,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:59 +0000,1,3,3,0.8999161720275879,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:01 +0000,9,2,18,1.6201279163360596,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:03 +0000,9,5,45,2.7785418033599854,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:05 +0000,4,5,20,1.8452553749084473,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:08 +0000,9,6,54,2.249863862991333,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:10 +0000,2,12,24,2.0699241161346436,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:12 +0000,5,10,50,2.3401038646698,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:13 +0000,3,5,15,1.4284939765930176,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:14 +0000,1,1,1,0.9111888408660889,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:16 +0000,10,10,100,1.6426568031311035,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:46 +0000,5,6,30,1.507878303527832,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:50 +0000,9,7,63,3.419327974319458,False
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:55 +0000,4,5,20,1.316148281097412,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:57 +0000,8,9,72,1.8111140727996826,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:59 +0000,9,4,36,2.5087010860443115,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:01 +0000,5,4,20,1.2490239143371582,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:02 +0000,3,7,21,1.912104845046997,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:04 +0000,3,10,30,1.2827138900756836,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:05 +0000,9,1,9,1.0236947536468506,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:06 +0000,11,7,77,1.3498728275299072,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:10 +0000,4,3,12,3.5885586738586426,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:12 +0000,5,8,40,1.8678808212280273,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:13 +0000,5,9,45,1.8895747661590576,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:15 +0000,12,2,24,2.025111198425293,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:17 +0000,8,11,88,1.8900179862976074,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:19 +0000,10,2,20,1.3275599479675293,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:20 +0000,9,9,81,1.766326904296875,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:22 +0000,12,10,120,1.3273420333862305,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:23 +0000,4,11,44,1.1810171604156494,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:24 +0000,8,11,88,1.4625661373138428,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:26 +0000,11,8,88,1.7549669742584229,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:28 +0000,5,5,25,1.6538069248199463,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:44 +0000,1,1,1,0.8659789562225342,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:46 +0000,4,7,28,2.0587828159332275,False
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:50 +0000,1,9,9,1.282304048538208,False
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:56 +0000,10,11,110,1.3048512935638428,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:57 +0000,2,4,8,1.8786261081695557,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:01 +0000,9,7,63,3.5099170207977295,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:02 +0000,4,1,4,1.1363260746002197,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:03 +0000,4,1,4,0.888817310333252,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:04 +0000,9,9,81,1.4963669776916504,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:06 +0000,1,2,2,1.7885820865631104,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:08 +0000,4,5,20,1.4179232120513916,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:09 +0000,11,9,99,1.4057719707489014,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:11 +0000,11,12,132,1.6760430335998535,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:13 +0000,3,12,36,2.373868703842163,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:16 +0000,6,7,42,3.183927059173584,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:20 +0000,8,3,24,3.5772881507873535,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:21 +0000,2,11,22,1.226247787475586,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:22 +0000,2,1,2,1.2036070823669434,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:24 +0000,5,11,55,1.5074951648712158,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:26 +0000,9,4,36,1.8112115859985352,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:28 +0000,7,5,35,2.3399760723114014,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:30 +0000,5,4,20,2.418961763381958,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:32 +0000,8,10,80,1.7100269794464111,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:41 +0000,6,7,42,3.3861098289489746,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:43 +0000,8,8,64,1.9348249435424805,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:45 +0000,10,9,90,1.4063560962677002,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:47 +0000,10,6,60,2.0924181938171387,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:48 +0000,2,9,18,1.632106065750122,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:50 +0000,6,3,18,1.7656550407409668,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:52 +0000,11,12,132,2.080806016921997,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:54 +0000,8,7,56,2.2503058910369873,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:56 +0000,3,2,6,1.372244119644165,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:57 +0000,11,1,11,1.2151000499725342,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:58 +0000,2,3,6,1.4509968757629395,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:01 +0000,7,6,42,2.2276270389556885,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:02 +0000,10,10,100,1.3277368545532227,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:04 +0000,10,4,40,1.6874580383300781,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:05 +0000,3,5,15,1.5297517776489258,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:07 +0000,2,3,6,1.327329158782959,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:08 +0000,10,10,100,1.3052952289581299,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:11 +0000,4,6,24,2.9022090435028076,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:12 +0000,9,1,9,1.1700248718261719,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:14 +0000,3,9,27,2.160065174102783,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:43 +0000,3,11,33,1.4375228881835938,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:45 +0000,7,7,49,2.0922770500183105,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:47 +0000,9,2,18,1.7887091636657715,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:48 +0000,10,8,80,1.822770118713379,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:50 +0000,6,6,36,1.9464268684387207,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:52 +0000,9,6,54,1.6867740154266357,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:53 +0000,7,1,7,1.0573360919952393,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:55 +0000,7,8,56,1.5411458015441895,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:57 +0000,12,4,48,2.419365882873535,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:58 +0000,2,2,4,1.1581709384918213,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:59 +0000,1,3,3,0.8999161720275879,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:01 +0000,9,2,18,1.6201279163360596,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:03 +0000,9,5,45,2.7785418033599854,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:05 +0000,4,5,20,1.8452553749084473,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:08 +0000,9,6,54,2.249863862991333,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:10 +0000,2,12,24,2.0699241161346436,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:12 +0000,5,10,50,2.3401038646698,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:13 +0000,3,5,15,1.4284939765930176,True
